#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 2016-01-01 to 2022-03-23
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 622: Mesa Lakes, CO
#	SNOTEL 682: Park Reservoir, CO
# 
# Data items provided in this file:
#
# Element Name  Value Type  Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description       
# Snow Depth    Value       None           Instantaneous - Start of Day  N/A        Inches             N/A           SNWD          Total snow depth  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 2016-01-01 to 2022-03-23
#
# As of: Mar 23, 2022 2:07:35 PM GMT-08:00
#
Date,Station Name,Station Id,Latitude,Longitude,Elevation (ft),Snow Depth (cm) Start of Day Values
2020-06-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-26,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-27,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-28,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-29,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-06-30,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-01,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-02,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-03,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-04,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-05,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-06,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-07,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-08,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-09,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-10,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-11,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-12,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-13,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-14,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-15,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-16,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-17,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-18,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-26,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-27,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-28,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-29,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-30,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-07-31,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-01,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-02,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-03,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-04,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-05,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-06,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-07,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-08,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-09,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-10,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-11,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-12,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-13,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-14,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-15,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-16,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-17,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-18,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-26,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-27,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-28,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-29,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-30,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-08-31,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-01,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-02,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-03,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-04,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-05,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-06,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-07,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-08,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-09,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-09-10,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-09-11,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-09-12,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-09-13,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-14,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-15,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-16,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-17,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-18,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-26,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-27,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-28,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-29,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-09-30,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-01,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-02,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-03,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-04,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-05,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-06,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-07,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-08,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-09,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-10,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-11,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-12,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-13,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-14,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-15,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-16,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-17,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-18,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-10-26,Mesa Lakes,622,39.05831,-108.05835,10000,15
2020-10-27,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-10-28,Mesa Lakes,622,39.05831,-108.05835,10000,5
2020-10-29,Mesa Lakes,622,39.05831,-108.05835,10000,5
2020-10-30,Mesa Lakes,622,39.05831,-108.05835,10000,5
2020-10-31,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-11-01,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-11-02,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-11-03,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-11-04,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-11-05,Mesa Lakes,622,39.05831,-108.05835,10000,3
2020-11-06,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-11-07,Mesa Lakes,622,39.05831,-108.05835,10000,0
2020-11-08,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-11-09,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-10,Mesa Lakes,622,39.05831,-108.05835,10000,15
2020-11-11,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-12,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-13,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-14,Mesa Lakes,622,39.05831,-108.05835,10000,15
2020-11-15,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-16,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-17,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-18,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-19,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-11-20,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-11-21,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-11-22,Mesa Lakes,622,39.05831,-108.05835,10000,10
2020-11-23,Mesa Lakes,622,39.05831,-108.05835,10000,13
2020-11-24,Mesa Lakes,622,39.05831,-108.05835,10000,20
2020-11-25,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-26,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-27,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-28,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-29,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-11-30,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-01,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-02,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-03,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-04,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-05,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-06,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-07,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-08,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-09,Mesa Lakes,622,39.05831,-108.05835,10000,18
2020-12-10,Mesa Lakes,622,39.05831,-108.05835,10000,15
2020-12-11,Mesa Lakes,622,39.05831,-108.05835,10000,15
2020-12-12,Mesa Lakes,622,39.05831,-108.05835,10000,23
2020-12-13,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-14,Mesa Lakes,622,39.05831,-108.05835,10000,41
2020-12-15,Mesa Lakes,622,39.05831,-108.05835,10000,43
2020-12-16,Mesa Lakes,622,39.05831,-108.05835,10000,41
2020-12-17,Mesa Lakes,622,39.05831,-108.05835,10000,41
2020-12-18,Mesa Lakes,622,39.05831,-108.05835,10000,53
2020-12-19,Mesa Lakes,622,39.05831,-108.05835,10000,51
2020-12-20,Mesa Lakes,622,39.05831,-108.05835,10000,41
2020-12-21,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-22,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-23,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-24,Mesa Lakes,622,39.05831,-108.05835,10000,36
2020-12-25,Mesa Lakes,622,39.05831,-108.05835,10000,36
2020-12-26,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-27,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-28,Mesa Lakes,622,39.05831,-108.05835,10000,38
2020-12-29,Mesa Lakes,622,39.05831,-108.05835,10000,51
2020-12-30,Mesa Lakes,622,39.05831,-108.05835,10000,46
2020-12-31,Mesa Lakes,622,39.05831,-108.05835,10000,46
2021-01-01,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-02,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-03,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-04,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-05,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-06,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-07,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-08,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-09,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-10,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-11,Mesa Lakes,622,39.05831,-108.05835,10000,43
2021-01-12,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-13,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-14,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-15,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-16,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-17,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-18,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-19,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-20,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-21,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-22,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-01-23,Mesa Lakes,622,39.05831,-108.05835,10000,46
2021-01-24,Mesa Lakes,622,39.05831,-108.05835,10000,51
2021-01-25,Mesa Lakes,622,39.05831,-108.05835,10000,58
2021-01-26,Mesa Lakes,622,39.05831,-108.05835,10000,61
2021-01-27,Mesa Lakes,622,39.05831,-108.05835,10000,64
2021-01-28,Mesa Lakes,622,39.05831,-108.05835,10000,66
2021-01-29,Mesa Lakes,622,39.05831,-108.05835,10000,66
2021-01-30,Mesa Lakes,622,39.05831,-108.05835,10000,69
2021-01-31,Mesa Lakes,622,39.05831,-108.05835,10000,69
2021-02-01,Mesa Lakes,622,39.05831,-108.05835,10000,71
2021-02-02,Mesa Lakes,622,39.05831,-108.05835,10000,69
2021-02-03,Mesa Lakes,622,39.05831,-108.05835,10000,76
2021-02-04,Mesa Lakes,622,39.05831,-108.05835,10000,79
2021-02-05,Mesa Lakes,622,39.05831,-108.05835,10000,76
2021-02-06,Mesa Lakes,622,39.05831,-108.05835,10000,79
2021-02-07,Mesa Lakes,622,39.05831,-108.05835,10000,76
2021-02-08,Mesa Lakes,622,39.05831,-108.05835,10000,76
2021-02-09,Mesa Lakes,622,39.05831,-108.05835,10000,81
2021-02-10,Mesa Lakes,622,39.05831,-108.05835,10000,84
2021-02-11,Mesa Lakes,622,39.05831,-108.05835,10000,81
2021-02-12,Mesa Lakes,622,39.05831,-108.05835,10000,84
2021-02-13,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-02-14,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-02-15,Mesa Lakes,622,39.05831,-108.05835,10000,99
2021-02-16,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-02-17,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-02-18,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-02-19,Mesa Lakes,622,39.05831,-108.05835,10000,109
2021-02-20,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-02-21,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-02-22,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-02-23,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-02-24,Mesa Lakes,622,39.05831,-108.05835,10000,99
2021-02-25,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-02-26,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-02-27,Mesa Lakes,622,39.05831,-108.05835,10000,97
2021-02-28,Mesa Lakes,622,39.05831,-108.05835,10000,97
2021-03-01,Mesa Lakes,622,39.05831,-108.05835,10000,97
2021-03-02,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-03-03,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-03-04,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-03-05,Mesa Lakes,622,39.05831,-108.05835,10000,102
2021-03-06,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-03-07,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-03-08,Mesa Lakes,622,39.05831,-108.05835,10000,89
2021-03-09,Mesa Lakes,622,39.05831,-108.05835,10000,89
2021-03-10,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-03-11,Mesa Lakes,622,39.05831,-108.05835,10000,91
2021-03-12,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-03-13,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-03-14,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-03-15,Mesa Lakes,622,39.05831,-108.05835,10000,117
2021-03-16,Mesa Lakes,622,39.05831,-108.05835,10000,124
2021-03-17,Mesa Lakes,622,39.05831,-108.05835,10000,124
2021-03-18,Mesa Lakes,622,39.05831,-108.05835,10000,124
2021-03-19,Mesa Lakes,622,39.05831,-108.05835,10000,119
2021-03-20,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-03-21,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-03-22,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-03-23,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-03-24,Mesa Lakes,622,39.05831,-108.05835,10000,119
2021-03-25,Mesa Lakes,622,39.05831,-108.05835,10000,119
2021-03-26,Mesa Lakes,622,39.05831,-108.05835,10000,122
2021-03-27,Mesa Lakes,622,39.05831,-108.05835,10000,127
2021-03-28,Mesa Lakes,622,39.05831,-108.05835,10000,135
2021-03-29,Mesa Lakes,622,39.05831,-108.05835,10000,127
2021-03-30,Mesa Lakes,622,39.05831,-108.05835,10000,119
2021-03-31,Mesa Lakes,622,39.05831,-108.05835,10000,119
2021-04-01,Mesa Lakes,622,39.05831,-108.05835,10000,117
2021-04-02,Mesa Lakes,622,39.05831,-108.05835,10000,114
2021-04-03,Mesa Lakes,622,39.05831,-108.05835,10000,107
2021-04-04,Mesa Lakes,622,39.05831,-108.05835,10000,102
2021-04-05,Mesa Lakes,622,39.05831,-108.05835,10000,97
2021-04-06,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-04-07,Mesa Lakes,622,39.05831,-108.05835,10000,94
2021-04-08,Mesa Lakes,622,39.05831,-108.05835,10000,89
2021-04-09,Mesa Lakes,622,39.05831,-108.05835,10000,86
2021-04-10,Mesa Lakes,622,39.05831,-108.05835,10000,84
2021-04-11,Mesa Lakes,622,39.05831,-108.05835,10000,81
2021-04-12,Mesa Lakes,622,39.05831,-108.05835,10000,76
2021-04-13,Mesa Lakes,622,39.05831,-108.05835,10000,76
2021-04-14,Mesa Lakes,622,39.05831,-108.05835,10000,74
2021-04-15,Mesa Lakes,622,39.05831,-108.05835,10000,74
2021-04-16,Mesa Lakes,622,39.05831,-108.05835,10000,81
2021-04-17,Mesa Lakes,622,39.05831,-108.05835,10000,86
2021-04-18,Mesa Lakes,622,39.05831,-108.05835,10000,84
2021-04-19,Mesa Lakes,622,39.05831,-108.05835,10000,84
2021-04-20,Mesa Lakes,622,39.05831,-108.05835,10000,81
2021-04-21,Mesa Lakes,622,39.05831,-108.05835,10000,74
2021-04-22,Mesa Lakes,622,39.05831,-108.05835,10000,71
2021-04-23,Mesa Lakes,622,39.05831,-108.05835,10000,69
2021-04-24,Mesa Lakes,622,39.05831,-108.05835,10000,66
2021-04-25,Mesa Lakes,622,39.05831,-108.05835,10000,58
2021-04-26,Mesa Lakes,622,39.05831,-108.05835,10000,53
2021-04-27,Mesa Lakes,622,39.05831,-108.05835,10000,56
2021-04-28,Mesa Lakes,622,39.05831,-108.05835,10000,61
2021-04-29,Mesa Lakes,622,39.05831,-108.05835,10000,56
2021-04-30,Mesa Lakes,622,39.05831,-108.05835,10000,48
2021-05-01,Mesa Lakes,622,39.05831,-108.05835,10000,46
2021-05-02,Mesa Lakes,622,39.05831,-108.05835,10000,41
2021-05-03,Mesa Lakes,622,39.05831,-108.05835,10000,38
2021-05-04,Mesa Lakes,622,39.05831,-108.05835,10000,71
2021-05-05,Mesa Lakes,622,39.05831,-108.05835,10000,58
2021-05-06,Mesa Lakes,622,39.05831,-108.05835,10000,46
2021-05-07,Mesa Lakes,622,39.05831,-108.05835,10000,38
2021-05-08,Mesa Lakes,622,39.05831,-108.05835,10000,33
2021-05-09,Mesa Lakes,622,39.05831,-108.05835,10000,28
2021-05-10,Mesa Lakes,622,39.05831,-108.05835,10000,25
2021-05-11,Mesa Lakes,622,39.05831,-108.05835,10000,23
2021-05-12,Mesa Lakes,622,39.05831,-108.05835,10000,25
2021-05-13,Mesa Lakes,622,39.05831,-108.05835,10000,18
2021-05-14,Mesa Lakes,622,39.05831,-108.05835,10000,10
2021-05-15,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-16,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-17,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-18,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-26,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-27,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-28,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-29,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-30,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-05-31,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-01,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-02,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-03,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-04,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-05,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-06,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-07,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-08,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-09,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-10,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-11,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-12,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-13,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-14,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-15,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-16,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-17,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-18,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-19,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-20,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-21,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-22,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-23,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-24,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-25,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-26,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-27,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-28,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-29,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-06-30,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-07-01,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-07-02,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-07-03,Mesa Lakes,622,39.05831,-108.05835,10000,0
2021-07-04,Mesa Lakes,622,39.05831,-108.05835,10000,0
